,Year,Title,Rank,Keywords
65,2023,마케팅이다,67,"['마케팅', '소비자', '시대', '변화', '정의']"
66,2023,천 원을 경영하라,68,"['다이소', '경영', '이야기', '정부', '성공']"
67,2023,보도 섀퍼 부의 레버리지,69,"['규칙', '게임', '보도', '섀퍼', '만큼']"
68,2023,시대예보: 핵개인의 시대,71,"['시대', '예보', '사회', '개인', '일기예보']"
69,2023,왜 일하는가,72,"['회사', '저자', '가즈오', '추천', '신입사원']"
70,2023,최고의 주식 최적의 타이밍,73,"['주식', '원칙', '최고', '성공', '투자']"
71,2023,찰리 멍거 바이블,74,"['독자', '찰리', '투자', '국내', '체계']"
72,2023,"돈, 뜨겁게 사랑하고 차갑게 다루어라(22주년 기념 양장 특별판)",75,"['사랑', '투자', '스톨', '코스톨라니', '앙드레']"
73,2023,"비트코인, 그리고 달러의 지정학",76,"['질서', '비트코인', '미국', '공부', '세계']"
74,2023,차트 패턴,77,"['차트', '패턴', '분석', '티스', '세계']"
75,2023,백만장자 시크릿,78,"['부자', '사람', '마인드', '월급', '반열']"
76,2023,챗GPT에게 묻는 인류의 미래,79,"['기계', '인간', '대화', '충격', '저자']"
77,2023,싱글맘 부동산 경매로 홀로서기,80,"['경매', '노하우', '방법', '시작', '투자']"
78,2023,거인의 어깨 1,81,"['투자', '주식', '대가', '피터', '어깨']"
79,2023,돈은 너로부터다,82,"['부자', '자산', '시간', '공부', '사람']"
80,2023,경제 읽어주는 남자의 15분 경제 특강,84,"['경제', 'step', '지식', '교양', '이슈']"
81,2023,"챗GPT, 질문이 돈이 되는 세상",85,"['인공지능', '미래', '시대', '세상', '정의']"
82,2023,주식투자 절대원칙,86,"['투자', '주식', '비결', '사람', '수익률']"
83,2023,원칙,87,"['원칙', '자신', '저자', '기업', '브리지워터']"
84,2023,실전 매수매도 기법,88,"['기법', '실전', '공매도', '데이', '수익']"
85,2023,New 대한민국 청약지도,89,"['청약', '주택자', '대한민국', '당첨', '중도금']"
86,2023,장단기 투자의 비밀,90,"['매매', '윌리엄스', '래리', '투자', '월드컵']"
87,2023,금융시장의 기술적 분석,91,"['분석', '기술적', '시장', '이론', '주식']"
88,2023,어떤 하락장에서도 살아남을 수 있는 시장 불변의 법칙,92,"['중국', '기차', '주가', '하락', '개인']"
89,2023,볼린저 밴드 투자기법,93,"['볼린저', '밴드', '투자', '기법', '거래']"
90,2023,무기가 되는 스토리,94,"['스토리', '브랜드', '공식', '문장', '고객']"
91,2023,GPT 제너레이션: 챗GPT가 바꿀 우리 인류의 미래,95,"['인류', '미래', '인공지능', '플랫폼', '등장']"
92,2023,위대한 경제학 고전 30권을 1권으로 읽는 책,96,"['경제학', '경제', '애덤', '경제학자', '스미스']"
93,2023,거인의 어깨 2,97,"['투자', '주식', '피셔', '필립', '전략가']"
94,2023,AI 이후의 세계,98,"['미래', '인공지능', '정치', '거인', '경제']"
95,2023,실전투자 절대지식,99,"['투자', '주식', '실전', '설명', '분석']"
96,2023,평생 부자로 사는 주식투자,100,"['주식', '투자', '투자자', '수익', '저자']"
97,2023,주가 급등 사유 없음,101,"['공시', '세력', '이해', '투자자', '주가']"
98,2023,금리의 역습,102,"['금리', '경제', '정책', '중앙은행', '투자']"
99,2023,한국형 탑다운 투자 전략,103,"['투자', '경제', '다운', '전략', '시장']"
100,2023,초거대 위협,104,"['위기', '위협', '미래', '경제', '가지']"
101,2023,"돈을 찍어내는 제왕, 연준",105,"['연준', '미국', '세계', '반대', '금융']"
102,2023,금융시장의 기술적 분석,91,"['분석', '기술적', '시장', '이론', '주식']"
103,2023,어떤 하락장에서도 살아남을 수 있는 시장 불변의 법칙,92,"['중국', '기차', '주가', '하락', '개인']"
104,2023,볼린저 밴드 투자기법,93,"['볼린저', '밴드', '투자', '기법', '거래']"
105,2023,무기가 되는 스토리,94,"['스토리', '브랜드', '공식', '문장', '고객']"
106,2023,GPT 제너레이션: 챗GPT가 바꿀 우리 인류의 미래,95,"['인류', '미래', '인공지능', '플랫폼', '등장']"
107,2023,위대한 경제학 고전 30권을 1권으로 읽는 책,96,"['경제학', '경제', '애덤', '경제학자', '스미스']"
108,2023,거인의 어깨 2,97,"['투자', '주식', '피셔', '필립', '전략가']"
109,2023,AI 이후의 세계,98,"['미래', '인공지능', '정치', '거인', '경제']"
110,2023,실전투자 절대지식,99,"['투자', '주식', '실전', '설명', '분석']"
111,2023,평생 부자로 사는 주식투자,100,"['주식', '투자', '투자자', '수익', '저자']"
112,2023,주가 급등 사유 없음,101,"['공시', '세력', '이해', '투자자', '주가']"
113,2023,금리의 역습,102,"['금리', '경제', '정책', '중앙은행', '투자']"
114,2023,한국형 탑다운 투자 전략,103,"['투자', '경제', '다운', '전략', '시장']"
115,2023,초거대 위협,104,"['위기', '위협', '미래', '경제', '가지']"
116,2023,"돈을 찍어내는 제왕, 연준",105,"['연준', '미국', '세계', '반대', '금융']"
117,2023,투자의 역사는 반드시 되풀이 된다,121,"['증시', '변화', '코로나', '3년', '강세']"
118,2023,진짜 하루만에 이해하는 반도체 산업,122,"['산업', '반도체', '이해', '용어', '그림']"
119,2023,퀀트 투자 무작정 따라하기,123,"['투자', '전략', '환국', '사람', '작정']"
120,2023,생각의 비밀,124,"['저자', '생각', '이야기', '성공', '전작']"
121,2023,박병창의 돈을 부르는 매매의 기술,125,"['타이밍', '상황', '매수', '주식', '매매']"
122,2023,부의 삼각형,126,"['부자', '투자', '방법', '사람', '저자']"
123,2023,노르웨이처럼 투자하라,127,"['투자', '노르웨이', '부자', '시장', '자원']"
124,2023,나의 투자는 새벽 4시에 시작된다,128,"['주식', '투자', '투자자', '독립', '월급']"
125,2023,위대한 기업에 투자하라,129,"['주식', '투자', '노사', '투자자', '기업']"
126,2023,"바로 써먹고, 바로 돈이 되는 1페이지 마케팅 플랜",130,"['마케팅', '자영업자', '계획', '비법', '저자']"
127,2023,삼국지 경영학,131,"['삼국지', '경영', '경영학', '삼성경제연구소', '최우석']"
128,2023,AI 2041,132,"['인공지능', '미래', '인간', '질문', '공존']"
129,2023,맨큐의 경제학,133,"['경제학', '기본', '번역', '위기', '우리나라']"
130,2023,제시 리버모어의 주식투자 바이블(정식 계약 완역판),134,"['리버모어', '제시', '기법', '투자', '투자자']"
131,2023,머니 트렌드 2023,135,"['트렌드', '경제', '주식', '머니', '전문가']"
132,2023,트렌드 코리아 2023,14,"['평균', '친구', '시대', '소비자', '소비']"
133,2023,부자 아빠 가난한 아빠 1(20주년 특별 기념판),6,"['아빠', '부자', '투자', '내용', '20년']"
134,2022,돈의 속성(200쇄 리커버에디션),4,"['속성', '경제', '기념', '발행', '메시지']"
135,2022,돈의 심리학(10만 부 돌파 기념 골드 에디션),5,"['투자', '심리학', '하우', '스토리', '관련']"
136,2023,"돈, 뜨겁게 사랑하고 차갑게 다루어라",56,"['투자', '증권', '사람', '역작', '자신']"
137,2023,부의 추월차선(10주년 스페셜 에디션),9,"['부자', '추월', '차선', '노예', '인생']"
138,2022,종목 선정 나에게 물어봐,8,"['하루', '이상', '매매', '종목', '동안']"
139,2022,인플레이션에서 살아남기,9,"['경제', '투자', '건영', '글로벌', '가지']"
140,2023,그릿(50만부 판매 기념 리커버 골드에디션),10,"['성공', '사람', '재능', '저자', '목표']"
141,2022,운명을 바꾸는 부동산 투자 수업: 기초편,11,"['투자', '부동산', '플랜', '수업', '운명']"
142,2022,트렌드 코리아 2022,12,"['호랑이', '팬데믹', '포효', '서울대', '기술']"
143,2023,부자의 그릇,11,"['부자', '그릇', '최고', '교양', '경제']"
144,2022,운명을 바꾸는 부동산 투자 수업: 실전편,14,"['투자', '부동산', '플랜', '수업', '운명']"
145,2022,변화하는 세계 질서,15,"['세계', '레이', '변화', '원칙', '질서']"
146,2022,세븐 테크,16,"['테크', '혁명', '기술', '교수', '세븐']"
147,2022,딱 2년 안에 무조건 돈 버는 부동산 투자 시크릿,18,"['부동산', '투자', '저자', '분석', '경험']"
148,2023,주식투자 절대원칙,86,"['투자', '주식', '비결', '사람', '수익률']"
149,2022,나는 대출 없이 0원으로 소형 아파트를 산다,20,"['투자', '부동산', '아파트', '강의', '실전']"
150,2023,싱글맘 부동산 경매로 홀로서기,80,"['경매', '노하우', '방법', '시작', '투자']"
151,2023,경매 권리분석 이렇게 쉬웠어?,25,"['권리분석', '수익', '투자', '공부', '경매']"
152,2022,월급쟁이 부자로 은퇴하라,23,"['투자', '소득', '자산', '가로', '마련']"
153,2023,지리의 힘,49,"['지리', '세계', '한국', '미국', '분쟁']"
154,2023,전설로 떠나는 월가의 영웅,19,"['투자', '주식', '린치', '투자자', '피터']"
155,2023,나는 장사의 신이다,27,"['장사', '저자', '치킨', '가게', '현장']"
156,2023,나의 투자는 새벽 4시에 시작된다,128,"['주식', '투자', '투자자', '독립', '월급']"
157,2023,이 책은 돈 버는 법에 관한 이야기,31,"['이야기', '장사', '강연', '하루', '10년']"
158,2023,월급쟁이 부자로 은퇴하라(10만 부 돌파 기념 증보판),28,"['투자', '월급', '소득', '부동산', '가로']"
159,2023,부의 인문학(20만부 기념 개정증보판),43,"['투자', '경험', '시장', '성공', '투자가']"
160,2023,트렌드 코리아 2023,14,"['평균', '친구', '시대', '소비자', '소비']"
161,2023,부자 아빠 가난한 아빠 1(20주년 특별 기념판),6,"['아빠', '부자', '투자', '내용', '20년']"
162,2022,돈의 속성(200쇄 리커버에디션),4,"['속성', '경제', '기념', '발행', '메시지']"
163,2022,돈의 심리학(10만 부 돌파 기념 골드 에디션),5,"['투자', '심리학', '하우', '스토리', '관련']"
164,2023,"돈, 뜨겁게 사랑하고 차갑게 다루어라",56,"['투자', '증권', '사람', '역작', '자신']"
165,2023,부의 추월차선(10주년 스페셜 에디션),9,"['부자', '추월', '차선', '노예', '인생']"
166,2022,종목 선정 나에게 물어봐,8,"['하루', '이상', '매매', '종목', '동안']"
167,2022,인플레이션에서 살아남기,9,"['경제', '투자', '건영', '글로벌', '가지']"
168,2023,그릿(50만부 판매 기념 리커버 골드에디션),10,"['성공', '사람', '재능', '저자', '목표']"
169,2022,운명을 바꾸는 부동산 투자 수업: 기초편,11,"['투자', '부동산', '플랜', '수업', '운명']"
170,2022,트렌드 코리아 2022,12,"['호랑이', '팬데믹', '포효', '서울대', '기술']"
171,2023,부자의 그릇,11,"['부자', '그릇', '최고', '교양', '경제']"
172,2022,운명을 바꾸는 부동산 투자 수업: 실전편,14,"['투자', '부동산', '플랜', '수업', '운명']"
173,2022,변화하는 세계 질서,15,"['세계', '레이', '변화', '원칙', '질서']"
174,2023,트렌드 코리아 2023,14,"['평균', '친구', '시대', '소비자', '소비']"
175,2023,부자 아빠 가난한 아빠 1(20주년 특별 기념판),6,"['아빠', '부자', '투자', '내용', '20년']"
176,2022,돈의 속성(200쇄 리커버에디션),4,"['속성', '경제', '기념', '발행', '메시지']"
177,2022,돈의 심리학(10만 부 돌파 기념 골드 에디션),5,"['투자', '심리학', '하우', '스토리', '관련']"
178,2023,"돈, 뜨겁게 사랑하고 차갑게 다루어라",56,"['투자', '증권', '사람', '역작', '자신']"
179,2023,부의 추월차선(10주년 스페셜 에디션),9,"['부자', '추월', '차선', '노예', '인생']"
180,2022,종목 선정 나에게 물어봐,8,"['하루', '이상', '매매', '종목', '동안']"
181,2022,인플레이션에서 살아남기,9,"['경제', '투자', '건영', '글로벌', '가지']"
182,2023,그릿(50만부 판매 기념 리커버 골드에디션),10,"['성공', '사람', '재능', '저자', '목표']"
183,2022,운명을 바꾸는 부동산 투자 수업: 기초편,11,"['투자', '부동산', '플랜', '수업', '운명']"
184,2022,트렌드 코리아 2022,12,"['호랑이', '팬데믹', '포효', '서울대', '기술']"
185,2023,부자의 그릇,11,"['부자', '그릇', '최고', '교양', '경제']"
186,2022,운명을 바꾸는 부동산 투자 수업: 실전편,14,"['투자', '부동산', '플랜', '수업', '운명']"
187,2022,변화하는 세계 질서,15,"['세계', '레이', '변화', '원칙', '질서']"
188,2023,생각에 관한 생각,38,"['생각', '문제', '경제학', '연구', '인간']"
189,2022,세력주 매매 공식,62,"['세력', '주식', '매수', '방법', '투자자']"
190,2022,우리는 어디서 살아야 하는가,63,"['가치', '집값', '개발', '도시', '대한민국']"
191,2022,2030 축의 전환(30만 부 기념 리커버),64,"['세계', '세대', '출간', '트렌드', '미래']"
192,2022,입지 센스,65,"['주택자', '입지', '강남', '규제', '정부']"
193,2022,왕초보도 바로 돈 버는 부동산 경매의 기술,66,"['경매', '부동산', '아파트', '투자', '가지']"
194,2022,제로 투 원(리커버 에디션),67,"['기업', '독점', '성공', '창조', '경쟁']"
195,2023,왜 일하는가,72,"['회사', '저자', '가즈오', '추천', '신입사원']"
196,2022,존 메이너드 케인스,69,"['케인스', '학자', '정치', '위기', '사상']"
197,2023,머니 트렌드 2023,135,"['트렌드', '경제', '주식', '머니', '전문가']"
198,2023,천 원을 경영하라,68,"['다이소', '경영', '이야기', '정부', '성공']"
199,2023,창발의 시대,33,"['역사', '세계', '서양', '형성', '경제']"
200,2022,50대에 도전해서 부자 되는 법,73,"['부자', '도전', '방법', '목표', '재테크']"
201,2022,부의 인문학,74,"['투자', '인문학', '원리', '부동산', '천재']"
202,2022,부동산 절세의 기술,75,"['세금', '부동산', '절세', '세무사', '세법']"
203,2022,경제기사 궁금증 300문 300답(2022),76,"['경제', '기사', '관련', '요소', '궁금증']"
204,2022,경매대마왕 반드시 부자 되는 투자의 소신,78,"['경매', '부동산', '물건', '투자', '수익']"
205,2023,넛지(파이널 에디션),64,"['파이널', '에디션', '세상', '설계', '선택']"
206,2022,대한민국 재건축 재개발 지도,80,"['아파트', '재건축', '청약', '마련', '아이']"
207,2022,파이어 FIRE,81,"['사람', '파이어', '부자', '어족', '경제적']"
208,2022,10년 후 100배 오를 암호화폐에 투자하라,82,"['암호화폐', '투자', '시장', '가치', '심정']"
209,2022,금리와 환율 알고 갑시다,83,"['경제', '환율', '금리', '상황', '하락']"
210,2022,파이어족 강환국의 하면 된다! 퀀트 투자,84,"['투자', '전략', '저자', '수익', '제시']"
211,2022,라오어의 미국주식 무한매수법,85,"['매수', '무한', '수익', '투자', '주식']"
212,2022,사경인의 친절한 투자 과외,86,"['투자', '이유', '증권', '경인', '가족']"
213,2022,일의 격,87,"['페이스북', '경험', '신수정', '부사장', '통찰']"
214,2022,부의 변곡점,88,"['군가', '시작', '가난', '스토어', '스마트']"
215,2022,소수몽키의 한 권으로 끝내는 미국주식,89,"['주식', '투자', '수익', '미국', '왕초']"
216,2022,뉴욕주민의 진짜 미국식 주식투자,90,"['주식', '미국', '뉴욕', '시장', '주민']"
217,2022,경매하는 직장인,91,"['경매', '성공', '직장인', '시장', '규범']"
218,2022,"서울·수도권 아파트, 지금 사야 합니다",92,"['부동산', '공급', '시장', '아파트', '가격']"
219,2023,언스크립티드,61,"['자유', '차선', '추월', '속임수', '노예']"
220,2022,장사의 신,94,"['장사', '비법', '가게', '성공', '방법']"
221,2023,EBS 다큐프라임 자본주의,18,"['자본주의', '자신', '진실', '시스템', '인지']"
222,2022,존 템플턴의 가치 투자 전략,96,"['투자', '템플턴', '성공', '투자자', '전략']"
223,2022,앞으로 100년,97,"['세계', '인류', '지도', '지구', '이미지']"
224,2022,현명한 반도체 투자,98,"['반도체', '산업', '투자', '장비', '소재']"
225,2022,투자에 대한 생각,99,"['투자', '원칙', '투자자', '리스크', '제시']"
226,2023,맨큐의 경제학,133,"['경제학', '기본', '번역', '위기', '우리나라']"
227,2022,더 보스(The Boss),101,"['부자', '사람', '가난', '니엘', '선택']"
228,2022,주식의 도,102,"['고수', '매매', '수익', '손실', '공개']"
229,2023,퀀트 투자 무작정 따라하기,123,"['투자', '전략', '환국', '사람', '작정']"
230,2022,나는 당신도 재개발 투자로 돈을 벌면 좋겠습니다,104,"['투자', '개발', '시장', '실전', '직장인']"
231,2022,주식투자 무작정 따라하기(2020),105,"['시장', '주식', '투자', '조언', '원칙']"
232,2022,송사무장의 부동산 공매의 기술,106,"['투자', '공매', '저자', '실전', '투자자']"
233,2023,주식투자의 지혜,52,"['투자', '분석', '중국', '저자', '전업']"
234,2022,아파트 청약 이렇게 쉬웠어?,108,"['청약', '당첨', '사람', '최고', '선택']"
235,2023,평생 부자로 사는 주식투자,100,"['주식', '투자', '투자자', '수익', '저자']"
236,2022,부동산 상식사전,110,"['부동산', '투자', '상식', '독자', '정책']"
237,2022,실전 투자강의,111,"['투자', '증권', '유럽', '시작', '전설']"
238,2022,차트의 기술,112,"['분석', '기술적', '이론', '차트', '기술']"
239,2023,나의 월급 독립 프로젝트(리마스터 에디션),42,"['투자', '단타', '주식', '월급', '직장인']"
240,2023,박병창의 돈을 부르는 매매의 기술,125,"['타이밍', '상황', '매수', '주식', '매매']"
241,2023,생각의 비밀,124,"['저자', '생각', '이야기', '성공', '전작']"
242,2022,엘리어트 파동이론,116,"['엘리어트', '이론', '파동', '시장', '투자']"
243,2022,픽사 스토리텔링,117,"['스토리', '픽사', '스토리텔링', '비즈니스', '몬스터']"
244,2022,나는 짧게 일하고 길게 번다,118,"['은퇴', '소득', '회사', '수익', '노하우']"
245,2022,부자의 언어,119,"['부자', '아빠', '인생', '사람', '자유']"
246,2022,비겁한 돈,120,"['투자', '자신', '황현희', '원칙', '인정']"
247,2022,아기곰의 재테크 불변의 법칙(refresh),121,"['아기', '재테크', '불변', '법칙', '내용']"
248,2022,세븐,122,"['투자', '시간', '재테크', '공부', '소장']"
249,2022,"가치투자, 주식황제 존 네프처럼 하라",123,"['투자', '주가', '소개', '가치투자', '자신']"
250,2023,마케팅이다,67,"['마케팅', '소비자', '시대', '변화', '정의']"
251,2022,"개미 5년, 세후 55억",125,"['주식', '투자', '제가', '열정', '경험']"
252,2022,메타버스,126,"['메타버스', '세계', '세상', '변화', '서비스']"
253,2023,무기가 되는 스토리,94,"['스토리', '브랜드', '공식', '문장', '고객']"
254,2022,하워드 막스 투자와 마켓 사이클의 법칙,128,"['사이클', '투자', '시장', '위기', '패턴']"
255,2022,돈그릇을 키우는 6가지 방법,129,"['그릇', '장사', '사람', '회사', '자신']"
256,2022,나의 월급 독립 프로젝트,130,"['투자', '수익', '주식', '과정', '독립']"
257,2022,세계미래보고서 2023(메가 크라이시스 이후 새로운 부의 기회),131,"['미래', '세계', '위기', '시리즈', '보고서']"
258,2023,생각하라 그리고 부자가 되어라,20,"['성공', '레온', '부자', '사람', '출간']"
259,2023,원칙,87,"['원칙', '자신', '저자', '기업', '브리지워터']"
260,2022,존리의 부자되기 습관(20만부 기념 리커버 에디션),134,"['저자', '세계', '노인', '나라', '때문']"
261,2022,쇼킹부동산 1: 아파트 교과서,135,"['아파트', '규제', '관심', '주택자', '가격']"
262,2021,주린이가 가장 알고 싶은 최다질문 TOP 77,1,"['주식', '투자', '저자', '정보', '독자']"
263,2021,2030 축의 전환,2,"['세계', '세대', '출간', '트렌드', '미래']"
264,2021,매매의 기술,3,"['타이밍', '상황', '매수', '주식', '매매']"
265,2021,부자 아빠 가난한 아빠. 1(20주년 특별 기념판),4,"['아빠', '부자', '투자', '내용', '20년']"
266,2021,돈의 속성(150쇄 기념 에디션),5,"['속성', '경제', '기념', '발행', '메시지']"
267,2022,주식투자 무작정 따라하기(2020),105,"['시장', '주식', '투자', '조언', '원칙']"
268,2021,부의 시나리오(교보 단독 20만 부 기념 리커버 에디션),7,"['금융', '불안', '시장', '경제', '건영']"
269,2021,돈의 심리학,8,"['투자', '심리학', '하우', '스토리', '관련']"
270,2022,트렌드 코리아 2022,12,"['호랑이', '팬데믹', '포효', '서울대', '기술']"
271,2021,미래의 부,10,"['투자', '미국', '주식', '산업', '시대']"
272,2021,돈의 시나리오,11,"['시나리오', '자신', '사람', '저자', '공부']"
273,2021,월가의 영웅,12,"['투자', '주식', '종목', '린치', '피터']"
274,2022,부의 인문학,74,"['투자', '인문학', '원리', '부동산', '천재']"
275,2021,"아들아, 돈 공부해야 한다",14,"['소득', '경제', '아들', '공부', '부동산']"
276,2021,부의 추월차선,15,"['시스템', '차선', '추월', '부자', '생산자']"
277,2021,주택과 세금,16,"['주택', '관련', '세금', '정리', '계산']"
278,2022,월급쟁이 부자로 은퇴하라,23,"['투자', '소득', '자산', '가로', '마련']"
279,2022,메타버스,126,"['메타버스', '세계', '세상', '변화', '서비스']"
280,2021,주린이도 술술 읽는 친절한 주식책,19,"['주식', '투자', '투자자', '초보자', '시대']"
281,2021,트렌드 코리아 2021,20,"['트렌드', '코로나', '전략', '변화', '믹스']"
282,2021,주식 공부 5일 완성,21,"['주식', '투자', '시장', '투자자', '변화']"
283,2021,존리의 금융문맹 탈출,22,"['금융', '사람', '문맹', '철학', '경제']"
284,2021,나의 첫 투자 수업. 2: 투자편,23,"['강의', '주식', '누적', '기록', '대표']"
285,2021,나는 주식 대신 달러를 산다,24,"['투자', '달러', '가치', '주식', '부동산']"
286,2021,돈의 역사는 되풀이된다,25,"['경제', '흐름', '투자', '박사', '현실']"
287,2023,"돈, 뜨겁게 사랑하고 차갑게 다루어라",56,"['투자', '증권', '사람', '역작', '자신']"
288,2021,강방천의 관점,27,"['관점', '투자', '방천', '회장', '주식']"
289,2021,나의 첫 투자 수업. 1: 마인드편,28,"['강의', '주식', '누적', '기록', '대표']"
290,2022,소수몽키의 한 권으로 끝내는 미국주식,89,"['주식', '투자', '수익', '미국', '왕초']"
291,2022,존리의 부자되기 습관(20만부 기념 리커버 에디션),134,"['저자', '세계', '노인', '나라', '때문']"
292,2021,상장기업 업종 지도(2021),31,"['기업', '업종', '종목', '상장', '투자']"
